strategy,state_h1,trial,mean_on_fraction,mean_rising_edges_per_node,total_rising_edges,mean_on_duration_s
EIR,1,112,0.20438538205980067,11.48,574,5.358885017421603
EIR,1,113,0.24451827242524918,13.56,678,5.427728613569322
EIR,1,114,0.179734219269103,10.54,527,5.132827324478178
EIR,1,115,0.1750830564784053,10.92,546,4.826007326007326
EIR,1,116,0.14578073089700996,9.9,495,4.432323232323232
EIR,1,117,0.2431893687707641,13.02,651,5.622119815668203
EIR,1,118,0.19767441860465115,11.14,557,5.341113105924596
EIR,1,119,0.19554817275747507,9.96,498,5.909638554216867
EIR,1,120,0.15661129568106313,10.5,525,4.48952380952381
EIR,1,121,0.22385382059800665,13.26,663,5.081447963800905
EIR,1,122,0.17295681063122922,10.0,500,5.206
EIR,1,123,0.19980066445182723,13.52,676,4.4482248520710055
EIR,1,124,0.2303654485049834,13.54,677,5.121122599704579
EIR,1,125,0.1637873754152824,10.48,524,4.7041984732824424
EIR,1,126,0.17561461794019934,10.16,508,5.202755905511811
EIR,1,127,0.20132890365448505,12.26,613,4.942903752039152
EIR,1,128,0.18172757475083057,11.56,578,4.731833910034602
EIR,1,129,0.2255813953488372,12.4,620,5.475806451612903
EIR,1,130,0.18259136212624585,11.3,565,4.863716814159292
EIR,1,131,0.17196013289036544,12.3,615,4.208130081300813
EIR,1,132,0.16358803986710962,11.3,565,4.357522123893805
EIR,1,133,0.17906976744186046,11.24,562,4.795373665480427
EIR,1,134,0.20498338870431893,11.14,557,5.5385996409335725
EIR,1,135,0.2102325581395349,12.18,609,5.195402298850575
EIR,1,136,0.1837873754152824,11.38,569,4.8611599297012305
EIR,1,137,0.16538205980066445,9.32,466,5.3412017167381975
EIR,1,138,0.22132890365448504,11.98,599,5.56093489148581
EIR,1,139,0.23043189368770764,12.12,606,5.7227722772277225
EIR,1,140,0.22398671096345515,11.36,568,5.934859154929577
EIR,1,141,0.19960132890365448,12.56,628,4.7834394904458595
EIR,1,142,0.30843853820598005,14.8,740,6.272972972972973
EIR,1,143,0.24624584717607972,11.48,574,6.456445993031359
EIR,1,144,0.2576744186046512,13.44,672,5.770833333333333
EIR,1,145,0.19986710963455148,12.2,610,4.9311475409836065
EIR,1,146,0.17235880398671097,9.5,475,5.461052631578947
EIR,1,147,0.22305647840531562,11.78,589,5.699490662139219
EIR,1,148,0.18465116279069768,11.98,599,4.639398998330551
EIR,1,149,0.2603986710963455,13.98,699,5.606580829756796
EIR,1,150,0.1655813953488372,10.8,540,4.614814814814815
EIR,1,151,0.1783388704318937,10.64,532,5.045112781954887
EIR,1,152,0.14877076411960133,10.92,546,4.1007326007326
EIR,1,153,0.21780730897009967,12.24,612,5.356209150326797
EIR,1,154,0.2474418604651163,13.0,650,5.729230769230769
EIR,1,155,0.19561461794019933,12.6,630,4.673015873015873
EIR,1,156,0.21940199335548172,11.58,579,5.702936096718481
EIR,1,157,0.26166112956810633,12.62,631,6.240887480190175
EIR,1,158,0.266046511627907,12.6,630,6.355555555555555
EIR,1,159,0.15687707641196014,10.22,511,4.620352250489237
EIR,1,160,0.18724252491694351,10.46,523,5.388145315487572
EIR,1,161,0.24411960132890365,12.1,605,6.072727272727272
EIR,1,162,0.2215282392026578,11.58,579,5.758203799654577
EIR,1,163,0.21269102990033223,11.64,582,5.5
EIR,1,164,0.18066445182724253,11.94,597,4.5544388609715245
EIR,1,165,0.23488372093023255,13.16,658,5.372340425531915
EIR,1,166,0.2077076411960133,12.38,619,5.050080775444265
EIR,1,167,0.27588039867109637,14.08,704,5.8977272727272725
EIR,1,168,0.19495016611295682,11.08,554,5.296028880866426
EIR,1,169,0.18312292358803986,11.08,554,4.974729241877256
EIR,1,170,0.25056478405315613,12.82,641,5.8829953198127924
EIR,1,171,0.2078405315614618,12.78,639,4.895148669796557
EIR,1,172,0.18817275747508305,12.14,607,4.665568369028007
EIR,1,173,0.1455813953488372,10.46,523,4.189292543021033
EIR,1,174,0.2095016611295681,13.46,673,4.684992570579495
EIR,1,175,0.2563455149501661,14.06,703,5.487908961593172
EIR,1,176,0.23182724252491693,12.48,624,5.591346153846154
EIR,1,177,0.21289036544850498,12.16,608,5.269736842105263
EIR,1,178,0.19700996677740865,11.84,592,5.008445945945946
EIR,1,179,0.11269102990033222,9.46,473,3.5856236786469347
EIR,1,180,0.2023920265780731,11.96,598,5.093645484949833
EIR,1,181,0.15674418604651164,10.7,535,4.409345794392523
EIR,1,182,0.2377408637873754,14.1,705,5.075177304964539
EIR,1,183,0.21794019933554817,13.06,653,5.022970903522205
EIR,1,184,0.1925581395348837,11.82,591,4.903553299492386
EIR,1,185,0.20053156146179402,11.1,555,5.437837837837838
EIR,1,186,0.2215282392026578,12.06,603,5.529021558872305
EIR,1,187,0.20186046511627906,12.18,609,4.988505747126437
EIR,1,188,0.19421926910299003,11.34,567,5.155202821869489
EIR,1,189,0.18724252491694351,10.52,526,5.357414448669202
EIR,1,190,0.22863787375415281,12.16,608,5.659539473684211
EIR,1,191,0.20764119601328904,11.68,584,5.351027397260274
EIR,1,192,0.2059800664451827,11.7,585,5.299145299145299
EIR,1,193,0.23508305647840533,13.3,665,5.320300751879699
EIR,1,194,0.2055813953488372,11.3,565,5.476106194690265
EIR,1,195,0.25129568106312294,12.36,618,6.119741100323624
EIR,1,196,0.19495016611295682,12.56,628,4.671974522292993
EIR,1,197,0.2528239202657807,12.16,608,6.2582236842105265
EIR,1,198,0.20106312292358805,13.0,650,4.655384615384615
EIR,1,199,0.25614617940199336,13.0,650,5.930769230769231
EIR,1,200,0.17388704318936876,11.98,599,4.368948247078464
EIR,1,201,0.19993355481727576,11.14,557,5.402154398563734
EIR,1,202,0.20485049833887042,11.44,572,5.38986013986014
EIR,1,203,0.23700996677740863,13.0,650,5.487692307692308
EIR,1,204,0.17215946843853822,10.46,523,4.954110898661568
EIR,1,205,0.20066445182724252,11.16,558,5.412186379928316
EIR,1,206,0.20956810631229236,10.38,519,6.077071290944123
EIR,1,207,0.22538205980066445,11.78,589,5.758913412563667
EIR,1,208,0.23667774086378737,13.92,696,5.117816091954023
EIR,1,209,0.2058471760797342,11.9,595,5.20672268907563
EIR,1,210,0.26571428571428574,13.88,694,5.762247838616715
EIR,1,211,0.22538205980066445,12.5,625,5.4272
EIR,1,212,0.18485049833887043,10.8,540,5.151851851851852
EIR,1,213,0.19880398671096344,11.4,570,5.249122807017544
EIR,1,214,0.18059800664451828,10.46,523,5.196940726577438
EIR,1,215,0.21667774086378738,11.46,573,5.69109947643979
EIR,1,216,0.19322259136212624,12.0,600,4.846666666666667
EIR,1,217,0.22398671096345515,13.34,667,5.053973013493254
EIR,1,218,0.18737541528239202,12.2,610,4.622950819672131
EIR,1,219,0.22345514950166112,12.18,609,5.522167487684729
EIR,1,220,0.18790697674418605,12.24,612,4.620915032679738
EIR,1,221,0.16564784053156145,10.02,501,4.976047904191617
EIR,1,222,0.29461794019933557,14.18,709,6.253878702397743
EIR,1,223,0.21847176079734218,13.44,672,4.892857142857143
EIR,1,224,0.2198671096345515,11.62,581,5.695352839931153
EIR,1,225,0.23375415282392026,12.42,621,5.665056360708535
EIR,1,226,0.24564784053156147,13.26,663,5.576168929110105
EIR,1,227,0.19129568106312292,11.02,551,5.2250453720508165
EIR,1,228,0.23475083056478405,12.82,641,5.511700468018721
EIR,1,229,0.25787375415282393,13.78,689,5.632801161103048
EIR,1,230,0.22239202657807308,11.66,583,5.740994854202401
EIR,1,231,0.18471760797342193,11.84,592,4.695945945945946
EIR,1,232,0.19003322259136213,11.16,558,5.125448028673835
EIR,1,233,0.17196013289036544,11.06,553,4.679927667269439
EIR,1,234,0.23714285714285716,12.62,631,5.6561014263074485
EIR,1,235,0.20299003322259135,12.64,632,4.833860759493671
EIR,1,236,0.1881063122923588,11.04,552,5.128623188405797
EIR,1,237,0.18498338870431894,11.58,579,4.808290155440415
EIR,1,238,0.23322259136212625,13.28,664,5.286144578313253
EIR,1,239,0.19913621262458472,12.98,649,4.617873651771957
EIR,1,240,0.23003322259136214,13.44,672,5.151785714285714
EIR,1,241,0.21953488372093025,12.28,614,5.381107491856677
EIR,1,242,0.2118936877076412,11.76,588,5.423469387755102
EIR,1,243,0.2255813953488372,11.78,589,5.764006791171477
EIR,1,244,0.21056478405315615,12.84,642,4.93613707165109
EIR,1,245,0.25813953488372093,13.9,695,5.589928057553957
EIR,1,246,0.22,11.06,553,5.987341772151899
EIR,1,247,0.22770764119601328,12.84,642,5.338006230529595
EIR,1,248,0.1918936877076412,11.98,599,4.821368948247079
EIR,1,249,0.23269102990033222,13.62,681,5.142437591776799
