state_h1,x,dist_to_anomaly,x1,x2,z_eir,send_rr,send_tr,send_eir
1,515.8025413420454,234.1974586579546,0.25718586234417107,0.17290012225328605,-0.12215904609430156,0,0,0
1,364.6462914440083,385.3537085559917,0.3485025924298593,0.09701100332939985,-0.087759155201528,0,0,0
1,167.10332316267628,582.8966768373238,0.38973924374645985,0.11781839587838203,-0.03091695947319084,0,0,0
1,948.451710251879,198.45171025187904,0.30352388536238223,0.13023965896126583,-0.10781637054510557,0,0,0
1,887.9687159103299,137.96871591032993,0.3268670605876981,0.20240560335448896,-0.030348737024872396,0,0,0
1,120.65749162810147,629.3425083718985,0.008868977448868137,0.048285794202583186,-0.46393667702763164,0,0,0
1,19.77586162137701,730.224138378623,0.04205550589740828,0.1889005939388961,-0.3252890487768568,0,0,0
1,390.31129317462864,359.68870682537136,0.31061368136701406,0.08375556002229269,-0.13558964874470358,0,0,0
1,768.542405588518,18.542405588518022,0.37080399580708623,0.2314107643025412,0.03534206890555491,1,0,1
1,667.054555986949,82.94544401305097,0.5887086690139174,0.13806080287467007,0.18323427104148282,1,1,0
1,47.90993176372893,702.0900682362711,0.3126477970929899,0.088109495573392,-0.13029008135540326,0,0,0
1,365.7792314503333,384.2207685496667,0.174525464071844,0.06970106582545924,-0.28221873668749875,0,0,0
1,952.9126860193654,202.91268601936542,0.4824790515735826,0.1280899881912367,0.06952654258857294,0,0,0
1,485.76979813959264,264.23020186040736,0.26341915379129466,0.1773165779073861,-0.11261341290660293,0,0,0
1,917.2764293256187,167.27642932561866,0.24292705241163676,0.2067728230553451,-0.1110133304252916,0,0,0
1,747.1919744332954,2.8080255667046004,0.4544243716986036,0.2523359504005055,0.13465633437054558,1,0,1
1,333.07946414368325,416.92053585631675,0.4257279712314107,0.15965047764762713,0.03644582933869389,0,0,1
1,335.4026049080263,414.5973950919737,0.7588435586826291,0.06268567557839314,0.2968378152379868,1,1,0
1,227.99785624501055,522.0021437549894,0.13632729447377967,0.12415676471684643,-0.2795751321170227,0,0,0
1,742.4324346018651,7.567565398134889,0.3688445580897426,0.19077951223156306,0.002909192134977645,0,0,1
1,850.7366462375562,100.73664623755622,0.40396710248329076,0.16320993874751968,0.017354556415493327,0,0,1
1,652.3495305407027,97.65046945929726,0.41659494161709176,0.133768205161486,0.007901095359769017,0,0,0
1,388.91113203257856,361.08886796742144,0.24113599755068954,0.07961690944223615,-0.2081713204960705,0,0,0
1,18.629020570941623,731.3709794290584,0.41149415476686,0.12497874886735492,-0.0037917837110609254,0,0,0
1,234.64853432895228,515.3514656710477,0.3183206160809155,0.06733484063739495,-0.14019825356947546,0,0,0
1,503.59018835714306,246.40981164285694,0.16960974479420834,0.10194795010173434,-0.2629492927579281,0,0,0
1,324.90369033680355,425.09630966319645,0.10080353981086501,0.10511096231264165,-0.32938323858309093,0,0,0
1,653.5428808781844,96.4571191218156,0.265843565811988,0.15707947983079448,-0.12536682444335334,0,0,0
1,430.2211960526006,319.7788039473994,0.13852839325468616,0.07083406739603104,-0.31736605632672776,0,0,0
1,649.9953104160842,100.00468958391582,0.3468356494900331,0.22216410194359498,0.004438725819292166,1,0,1
1,915.4606257462277,165.46062574622772,0.16620672660081104,0.14916989929132524,-0.23093584905913223,0,0,0
1,226.99010054856672,523.0098994514333,0.5229022774433643,0.09395766357843521,0.0843505249987535,0,0,0
1,998.7732702495057,248.77327024950569,0.08725329947968238,0.1331921756556224,-0.32187256890703797,0,0,0
1,938.0514118744595,188.05141187445952,0.41583348125204816,0.13433399788276967,0.0075639795356882145,0,0,0
1,498.80935733968244,251.19064266031756,0.27169884190999044,0.14306316311278242,-0.13002378588385993,0,0,0
1,761.0586927153525,11.05869271535255,0.5074515516864258,0.28260679379253595,0.2103866469023905,1,0,1
1,990.871427207745,240.871427207745,0.47803843686631853,0.03817636409566054,-0.002349290190373221,0,0,0
1,537.2291615930299,212.77083840697014,0.6423772148023836,0.14631406754805687,0.24309276533498914,1,1,0
1,798.5201287253338,48.52012872533385,0.338386288415738,0.1803600202786607,-0.03536369650370369,0,0,0
1,222.60312384671366,527.3968761532864,0.3472325172939526,0.010320518245984858,-0.15404709414999596,0,0,0
1,515.0204970269672,234.97950297303282,0.20766028420888497,0.13371283035796364,-0.20107509315107952,0,0,0
1,503.28910516910884,246.71089483089116,0.6286555703948509,0.037154531541967156,0.14750146892288907,1,1,0
1,856.6502714426533,106.65027144265332,0.018944989172755,0.21297264663996932,-0.3303455259757052,0,0,0
1,852.7489437731773,102.7489437731773,0.4746431161928413,0.18319502161638895,0.10301938227669583,0,0,1
1,302.2395252871948,447.7604747128052,0.45488522043341395,0.11915384543243876,0.03523060437930581,0,0,0
