strategy,state_h1,trial_index,scenario_seed,seed_phase,seed_namespace,gateway_threshold,detected,pre_onset_alarm,detection_time,first_alarm_time,transmissions,max_gateway_evidence,a1,a2
TR,0,70,956861592787059750,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,96,490.50581724385756,0.15,0.06
TR,0,71,7171235012563863054,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,93,451.2012175762149,0.15,0.06
TR,0,72,7426903974649218010,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,104,544.5216672416441,0.15,0.06
TR,0,73,2281652111302095547,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,107,710.0473858703513,0.15,0.06
TR,0,74,6620132207452246077,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,102,527.1422576386627,0.15,0.06
TR,0,75,2299772339582960882,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,121,535.4871739894824,0.15,0.06
TR,0,76,8665134526325593785,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,116,752.850724538795,0.15,0.06
TR,0,77,5831347187511415146,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,112,514.7917686018238,0.15,0.06
TR,0,78,2764179054952749108,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,95,387.56941909366526,0.15,0.06
TR,0,79,1436801579430159727,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,120,653.0955252442077,0.15,0.06
TR,0,80,4256239665401846864,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,107,530.9690589982525,0.15,0.06
TR,0,81,6408681589980055778,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,246.0,139,773.6643299218322,0.15,0.06
TR,0,82,5374022468059246902,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,102,632.1681878205484,0.15,0.06
TR,0,83,726333036876873047,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,112,526.6391076063362,0.15,0.06
TR,0,84,1514817278626261067,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,114,619.0742495736928,0.15,0.06
TR,0,85,3317087628463341655,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,117,582.9331717741406,0.15,0.06
TR,0,86,7419991104545920415,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,114,719.7340357379427,0.15,0.06
TR,0,87,8450532150538690303,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,128,644.2303765165474,0.15,0.06
TR,0,88,2342843629069381586,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,112,679.2613574649442,0.15,0.06
TR,0,89,7498646524692472735,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,129,748.4423063149743,0.15,0.06
TR,0,90,251150932040658662,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,121,733.7646273289212,0.15,0.06
TR,0,91,7531563222751120521,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,119,579.8609756888931,0.15,0.06
TR,0,92,425096693690444293,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,117,609.9408531640474,0.15,0.06
TR,0,93,1400033971108312678,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,123,630.7913236781503,0.15,0.06
TR,0,94,6356540359468835968,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,110,540.0606436175821,0.15,0.06
TR,0,95,8529534714100195831,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,132,714.8933081870157,0.15,0.06
TR,0,96,8695859923624215306,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,126,586.1305140162355,0.15,0.06
TR,0,97,144942717518357862,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,119,628.3108614549736,0.15,0.06
TR,0,98,6856198267899099668,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,113,606.0081846080282,0.15,0.06
TR,0,99,90915395630955618,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,103,520.083470368652,0.15,0.06
TR,0,100,6645654657196752744,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,103,594.2773969426868,0.15,0.06
TR,0,101,2203741437911058756,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,117,663.7126472825317,0.15,0.06
TR,0,102,4980497102828505125,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,111,659.2341464392388,0.15,0.06
TR,0,103,1115713432009853186,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,95,517.8108667062721,0.15,0.06
TR,0,104,6425847817725706659,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,269.0,132,834.5785447476987,0.15,0.06
TR,0,105,2031634713743668263,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,122,671.5067986736615,0.15,0.06
TR,0,106,9070903978219037910,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,124,645.85231993307,0.15,0.06
TR,0,107,8712498615403395006,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,109,599.3976100507404,0.15,0.06
TR,0,108,580827552918756433,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,113,644.5555550457563,0.15,0.06
TR,0,109,3042518978970265296,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,96,571.5975434680232,0.15,0.06
TR,0,110,6380141540004301306,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,109,605.3764102186443,0.15,0.06
TR,0,111,3277654332312883237,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,109,533.9481437847228,0.15,0.06
TR,0,112,529870914102502410,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,106,520.5044495798594,0.15,0.06
TR,0,113,4077133472998664756,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,125,728.4584555115632,0.15,0.06
TR,0,114,590048257411954913,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,116,651.097620042771,0.15,0.06
TR,0,115,5556098502868485185,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,111,643.3611635300543,0.15,0.06
TR,0,116,7624948859715811113,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,112,600.366729514096,0.15,0.06
TR,0,117,1908497876323257944,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,125,706.8788320511852,0.15,0.06
TR,0,118,6654942851907356094,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,124,642.5205393509685,0.15,0.06
TR,0,119,2474301920280693881,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,115,600.784379534904,0.15,0.06
TR,0,120,4446367381959723509,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,112,580.10120490513,0.15,0.06
TR,0,121,3044214150712242804,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,120,613.0205318836026,0.15,0.06
TR,0,122,2564155487439337335,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,119,642.559996995273,0.15,0.06
TR,0,123,5695776974913125466,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,115,578.5119611980506,0.15,0.06
TR,0,124,1843208301224522560,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,134,693.6704587760236,0.15,0.06
TR,0,125,8629461172255614842,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,110,633.3404679083453,0.15,0.06
TR,0,126,9210026360957823969,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,104,579.749851356987,0.15,0.06
TR,0,127,3391529440808585547,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,124,664.2218809537452,0.15,0.06
TR,0,128,2370946726501696830,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,105,497.59685702314897,0.15,0.06
TR,0,129,4785190026911278648,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,127,584.190724755003,0.15,0.06
TR,0,130,3524734538290878975,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,110,544.0479470871368,0.15,0.06
TR,0,131,4494320224657503591,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,121,581.9088182777494,0.15,0.06
TR,0,132,7473255948308178846,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,103,589.493465711788,0.15,0.06
TR,0,133,7689273433398957687,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,140,657.6338309433726,0.15,0.06
TR,0,134,4659808487548660405,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,131,726.0508042554015,0.15,0.06
TR,0,135,7288162072453088351,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,122,690.9574073436888,0.15,0.06
TR,0,136,349218908106916316,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,110,622.729813989889,0.15,0.06
TR,0,137,8589599430816917522,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,109,703.4267674378268,0.15,0.06
TR,0,138,6933355935188362025,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,123,694.0769959831218,0.15,0.06
TR,0,139,4093230265916850064,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,120,593.2019247112298,0.15,0.06
TR,0,140,3515802806389386458,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,121,637.7334367418946,0.15,0.06
TR,0,141,8307962977924929689,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,117,604.0785670982665,0.15,0.06
TR,0,142,7575604150648080158,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,99,590.0670647054394,0.15,0.06
TR,0,143,8285606041544652707,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,295.0,131,808.7102177169332,0.15,0.06
TR,0,144,4672864947221583352,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,112,631.3729136739256,0.15,0.06
TR,0,145,1154764542687911318,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,102,548.5134966087085,0.15,0.06
TR,0,146,3297647176744255452,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,125,692.7588286237932,0.15,0.06
TR,0,147,7858435624086908979,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,109,580.0584773975161,0.15,0.06
TR,0,148,5165919310896663158,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,125,626.2917920517608,0.15,0.06
TR,0,149,1933667660072330072,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,109,534.0404902490702,0.15,0.06
TR,1,0,2611231400473716086,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,241.0,241.0,153,758.7189411868577,0.15,0.06
TR,1,1,7076932750564232801,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,122.0,122.0,86,761.6999845734396,0.15,0.06
TR,1,2,7639779178240766345,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,173.0,173.0,127,755.3740979867292,0.15,0.06
TR,1,3,7448499090136169548,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,97.0,97.0,72,780.0130754852909,0.15,0.06
TR,1,4,1036192494473232165,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,141.0,141.0,94,753.9399921221486,0.15,0.06
TR,1,5,1413621977181159838,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,144.0,144.0,108,770.7768378066246,0.15,0.06
TR,1,6,8668626805789249451,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,127.0,127.0,86,787.0072282257865,0.15,0.06
TR,1,7,3470924761366110024,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,152.0,152.0,112,762.510422475914,0.15,0.06
TR,1,8,7452165017529937172,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,148.0,148.0,107,775.785826246866,0.15,0.06
TR,1,9,7577570658720223945,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,144.0,144.0,97,764.1148820765264,0.15,0.06
TR,1,10,5504095443855972750,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,149.0,149.0,111,754.7546553245153,0.15,0.06
TR,1,11,2076927811063404179,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,125.0,125.0,87,758.0344675802775,0.15,0.06
TR,1,12,4321649027562401148,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,144.0,144.0,104,758.9135613457295,0.15,0.06
TR,1,13,8515507875366062678,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,154.0,154.0,97,776.4536987423817,0.15,0.06
TR,1,14,1518119078249690328,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,192.0,192.0,126,796.1437494065424,0.15,0.06
TR,1,15,1660511464077066382,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,153.0,153.0,105,761.4495142033551,0.15,0.06
TR,1,16,8984420535382550704,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,143.0,143.0,94,765.652729367129,0.15,0.06
TR,1,17,5493875957052685458,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,162.0,162.0,116,784.468686246878,0.15,0.06
TR,1,18,3869355358369578221,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,175.0,175.0,105,767.3931323986515,0.15,0.06
TR,1,19,8305689639555103873,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,174.0,174.0,120,764.5465938980043,0.15,0.06
TR,1,20,1861075245161063954,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,119.0,119.0,84,754.3247679755774,0.15,0.06
TR,1,21,7487342678843418782,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,151.0,151.0,101,773.8271074533078,0.15,0.06
TR,1,22,4759947280925614510,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,136.0,136.0,102,765.8751543637783,0.15,0.06
TR,1,23,532900699907676749,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,147.0,147.0,85,756.3095888158915,0.15,0.06
TR,1,24,8547775228713327454,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,145.0,145.0,101,778.0609583874759,0.15,0.06
TR,1,25,7031772464367016452,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,146.0,146.0,102,763.2108889130778,0.15,0.06
TR,1,26,8506781465225358650,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,103.0,103.0,76,754.6201857478867,0.15,0.06
TR,1,27,6275412454291956646,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,146.0,146.0,99,756.4550192461169,0.15,0.06
TR,1,28,5662962446640446382,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,164.0,164.0,101,764.5682636284461,0.15,0.06
TR,1,29,7329872736493627402,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,112.0,112.0,90,789.5430185859288,0.15,0.06
TR,1,30,2817708701825730959,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,224.0,224.0,144,765.4405697867174,0.15,0.06
TR,1,31,5214034528589591776,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,133.0,133.0,109,763.0285280501915,0.15,0.06
TR,1,32,3669642538277696802,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,114.0,114.0,98,763.3441673981973,0.15,0.06
TR,1,33,6484308883121994863,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,218.0,218.0,130,755.9726234935821,0.15,0.06
TR,1,34,917269140902215968,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,175.0,175.0,127,757.3250794005297,0.15,0.06
TR,1,35,7012320684762862517,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,130.0,130.0,86,758.9333856456076,0.15,0.06
TR,1,36,1459189485559832615,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,115.0,115.0,89,783.2861126850906,0.15,0.06
TR,1,37,5313352012855129812,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,171.0,171.0,97,755.1980010185895,0.15,0.06
TR,1,38,7853436569111311274,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,89.0,89.0,68,788.5735056399828,0.15,0.06
TR,1,39,6470854732115933193,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,169.0,169.0,113,760.5945415513181,0.15,0.06
TR,1,40,8436348219406387577,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,167.0,167.0,101,764.3941647698921,0.15,0.06
TR,1,41,759148238731577147,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,156.0,156.0,106,756.2317789900095,0.15,0.06
TR,1,42,2801078394990268360,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,115.0,115.0,78,758.1769131226765,0.15,0.06
TR,1,43,1085136814598110634,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,114.0,114.0,93,759.1578261802591,0.15,0.06
TR,1,44,4380449613580274996,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,147.0,147.0,112,779.2735988934362,0.15,0.06
TR,1,45,583667975898618,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,185.0,185.0,118,767.2036735720183,0.15,0.06
TR,1,46,3048452007480115286,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,152.0,152.0,99,755.4475459000939,0.15,0.06
TR,1,47,2633947150739975497,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,148.0,148.0,101,754.1133370766041,0.15,0.06
TR,1,48,5082272743349857552,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,103.0,103.0,76,760.7913766166253,0.15,0.06
TR,1,49,8701678215460627147,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,118.0,118.0,87,763.3008303393508,0.15,0.06
TR,1,50,6522643211079240366,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,127.0,127.0,91,760.7527110921401,0.15,0.06
TR,1,51,9104546970169858444,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,128.0,128.0,96,759.7836453953925,0.15,0.06
TR,1,52,8431890136361086503,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,104.0,104.0,82,814.6030484888101,0.15,0.06
TR,1,53,604793698348651156,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,223.0,223.0,134,754.0261722540258,0.15,0.06
TR,1,54,171351746969412922,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,135.0,135.0,91,755.9033758986155,0.15,0.06
TR,1,55,863390994786108358,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,155.0,155.0,102,767.4179825745903,0.15,0.06
TR,1,56,4915212235813543794,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,113.0,113.0,80,759.2386044050519,0.15,0.06
TR,1,57,4720012207370220768,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,189.0,189.0,126,753.9867849802962,0.15,0.06
TR,1,58,5746324983325217934,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,143.0,143.0,104,757.5883799078049,0.15,0.06
TR,1,59,5083735276665544493,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,118.0,118.0,103,758.3087123228144,0.15,0.06
TR,1,60,1272128466562723561,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,107.0,107.0,75,764.672325364091,0.15,0.06
TR,1,61,7720199442815840801,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,114.0,114.0,73,756.1446212360514,0.15,0.06
TR,1,62,5120142079131792795,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,181.0,181.0,112,755.4695630361391,0.15,0.06
TR,1,63,6023728918591106021,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,144.0,144.0,97,754.5323856161019,0.15,0.06
TR,1,64,6788467250959408606,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,201.0,201.0,137,757.5914610889307,0.15,0.06
TR,1,65,1243948763457773017,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,159.0,159.0,119,760.4292988427228,0.15,0.06
TR,1,66,6410870617213104567,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,158.0,158.0,109,767.0918897043092,0.15,0.06
TR,1,67,1822622033789025018,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,126.0,126.0,106,754.6234474434827,0.15,0.06
TR,1,68,2308604028594905397,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,150.0,150.0,126,803.7175411108333,0.15,0.06
TR,1,69,2799083220742639700,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,116.0,116.0,85,754.3841659273618,0.15,0.06
TR,1,70,3957691650497488896,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,201.0,201.0,151,796.7685963652758,0.15,0.06
TR,1,71,6848120828529791565,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,103.0,103.0,82,759.439255205627,0.15,0.06
TR,1,72,9114703313071226641,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,132.0,132.0,94,755.3724044722795,0.15,0.06
TR,1,73,5224846090074276733,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,145.0,145.0,101,756.3222182050675,0.15,0.06
TR,1,74,9163623880280852907,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,145.0,145.0,96,759.0628080768884,0.15,0.06
TR,1,75,4526069042314749347,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,122.0,122.0,88,755.3772032363835,0.15,0.06
TR,1,76,1879008201631605389,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,188.0,188.0,144,755.5089872257305,0.15,0.06
TR,1,77,6623200486339660028,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,155.0,155.0,105,762.4896754104795,0.15,0.06
TR,1,78,8530557752088933997,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,206.0,206.0,131,831.6193960041429,0.15,0.06
TR,1,79,8482021231544291946,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,166.0,166.0,115,766.7285667395952,0.15,0.06
TR,1,80,8572359643849801088,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,161.0,161.0,107,754.722074189177,0.15,0.06
TR,1,81,1424939271370788939,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,182.0,182.0,130,755.0454893675861,0.15,0.06
TR,1,82,2369879321975221228,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,124.0,124.0,82,765.03286650959,0.15,0.06
TR,1,83,5335013303513502959,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,157.0,157.0,110,764.5792752659206,0.15,0.06
TR,1,84,4027798783484782529,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,157.0,157.0,133,758.9671022899203,0.15,0.06
TR,1,85,5912326982261738421,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,97.0,97.0,59,778.4939716069332,0.15,0.06
TR,1,86,923988592045466719,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,155.0,155.0,104,768.5859454377467,0.15,0.06
TR,1,87,6368244501412419872,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,128.0,128.0,90,762.7801011028916,0.15,0.06
TR,1,88,3077504097937725429,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,156.0,156.0,128,765.2354981271991,0.15,0.06
TR,1,89,6245622934680317091,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,166.0,166.0,94,782.2305027801576,0.15,0.06
TR,1,90,1219514998880840263,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,174.0,174.0,120,757.3896984201738,0.15,0.06
TR,1,91,5829956910558544642,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,148.0,148.0,114,755.6836707815717,0.15,0.06
TR,1,92,6840292449113182281,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,181.0,181.0,130,775.4807864219298,0.15,0.06
TR,1,93,9091431598691405206,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,157.0,157.0,117,781.7843370830856,0.15,0.06
TR,1,94,6736766508368669940,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,157.0,157.0,113,759.2655488581975,0.15,0.06
TR,1,95,6096435560546063262,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,109.0,109.0,71,782.2970416703702,0.15,0.06
TR,1,96,4541940771770081984,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,148.0,148.0,97,759.4094221814353,0.15,0.06
TR,1,97,9068442804642617756,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,100.0,100.0,74,756.8226920279153,0.15,0.06
TR,1,98,6824204678650647536,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,108.0,108.0,77,759.3132149084088,0.15,0.06
TR,1,99,3418325795750838812,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,188.0,188.0,128,787.3429370372144,0.15,0.06
