strategy,state_h1,trial_index,scenario_seed,seed_phase,seed_namespace,max_gateway_evidence,transmissions,gateway_threshold,a1,a2,sweep_scope,eir_gate_quantile,hysteresis_margin_eir,gate_hysteresis_margin,w2
EIR,0,72,4697794938409790858,gateway_calibration,sweep:anomaly_pair:shared_scenarios,624.173391453804,124,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,73,6582019303472037237,gateway_calibration,sweep:anomaly_pair:shared_scenarios,651.9889316571728,112,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,74,300672792335245350,gateway_calibration,sweep:anomaly_pair:shared_scenarios,512.0266270934217,107,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,75,5751946339530838054,gateway_calibration,sweep:anomaly_pair:shared_scenarios,637.8293934734428,124,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,76,961439938750258285,gateway_calibration,sweep:anomaly_pair:shared_scenarios,787.4072522719491,121,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,77,3257887825763507863,gateway_calibration,sweep:anomaly_pair:shared_scenarios,697.3580130245006,130,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,78,8166365252455630432,gateway_calibration,sweep:anomaly_pair:shared_scenarios,644.9031285590172,121,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,79,2849578758725429319,gateway_calibration,sweep:anomaly_pair:shared_scenarios,611.2651967738492,113,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,80,5847011703168282323,gateway_calibration,sweep:anomaly_pair:shared_scenarios,730.0439391407878,133,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,81,7858864668525583430,gateway_calibration,sweep:anomaly_pair:shared_scenarios,503.79782646929857,100,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,82,268940495404723730,gateway_calibration,sweep:anomaly_pair:shared_scenarios,489.1143983838066,106,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,83,4400655767576069724,gateway_calibration,sweep:anomaly_pair:shared_scenarios,645.184587817376,125,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,84,7359957410266699792,gateway_calibration,sweep:anomaly_pair:shared_scenarios,705.3155235661488,134,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,85,4731760846268061734,gateway_calibration,sweep:anomaly_pair:shared_scenarios,690.6682586088455,117,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,86,1992618809938800466,gateway_calibration,sweep:anomaly_pair:shared_scenarios,680.9537127192668,138,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,87,8403004296001441656,gateway_calibration,sweep:anomaly_pair:shared_scenarios,602.1279697320674,131,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,88,5944369264469843788,gateway_calibration,sweep:anomaly_pair:shared_scenarios,626.1490791143186,127,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,89,216637230108974742,gateway_calibration,sweep:anomaly_pair:shared_scenarios,735.2931839508205,129,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,90,896283027553350313,gateway_calibration,sweep:anomaly_pair:shared_scenarios,749.5306474698522,122,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,91,2129979059599230336,gateway_calibration,sweep:anomaly_pair:shared_scenarios,637.6561845185716,112,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,92,8440158530804782812,gateway_calibration,sweep:anomaly_pair:shared_scenarios,579.1692684625384,120,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,93,2515105766560126937,gateway_calibration,sweep:anomaly_pair:shared_scenarios,660.4858950665408,122,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,94,7871536140642585085,gateway_calibration,sweep:anomaly_pair:shared_scenarios,579.7409805646657,114,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,95,5141400087580602088,gateway_calibration,sweep:anomaly_pair:shared_scenarios,582.0982581818552,120,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,96,8112959400662868633,gateway_calibration,sweep:anomaly_pair:shared_scenarios,561.3555409169109,118,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,97,1078891354826946508,gateway_calibration,sweep:anomaly_pair:shared_scenarios,503.6962002772159,107,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,98,2726858539062778841,gateway_calibration,sweep:anomaly_pair:shared_scenarios,696.8133229866893,107,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,99,4880208515358931166,gateway_calibration,sweep:anomaly_pair:shared_scenarios,559.2125063490523,116,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,100,9112943947571933379,gateway_calibration,sweep:anomaly_pair:shared_scenarios,669.7477735001639,115,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,101,4842620908627243129,gateway_calibration,sweep:anomaly_pair:shared_scenarios,625.0485893207265,122,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,102,9221364585446048791,gateway_calibration,sweep:anomaly_pair:shared_scenarios,724.7273178004122,130,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,103,3494744169553416929,gateway_calibration,sweep:anomaly_pair:shared_scenarios,703.6857292002994,115,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,104,7233638741406416371,gateway_calibration,sweep:anomaly_pair:shared_scenarios,647.3224005070075,125,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,105,3641336694656935735,gateway_calibration,sweep:anomaly_pair:shared_scenarios,506.67174518819127,116,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,106,3835715673444251126,gateway_calibration,sweep:anomaly_pair:shared_scenarios,717.4522631854728,130,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,107,2714185319899586904,gateway_calibration,sweep:anomaly_pair:shared_scenarios,766.6957559654119,135,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,108,7065677078823521164,gateway_calibration,sweep:anomaly_pair:shared_scenarios,706.3408265765224,136,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,109,1054405605846734754,gateway_calibration,sweep:anomaly_pair:shared_scenarios,707.6787876396091,130,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,110,2962441662239683096,gateway_calibration,sweep:anomaly_pair:shared_scenarios,744.8789812619082,133,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,111,4129263628419206857,gateway_calibration,sweep:anomaly_pair:shared_scenarios,841.4107478200709,109,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,112,1622360177596404131,gateway_calibration,sweep:anomaly_pair:shared_scenarios,484.4076245180922,98,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,113,2330463691884836340,gateway_calibration,sweep:anomaly_pair:shared_scenarios,690.9076044849334,143,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,114,2652712276700624970,gateway_calibration,sweep:anomaly_pair:shared_scenarios,556.9811773991197,112,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,115,6210151626445176008,gateway_calibration,sweep:anomaly_pair:shared_scenarios,701.310532549376,126,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,116,5484880361464436307,gateway_calibration,sweep:anomaly_pair:shared_scenarios,573.0983968061812,115,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,117,9083936004600730053,gateway_calibration,sweep:anomaly_pair:shared_scenarios,640.4116428434602,127,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,118,7499139004400980353,gateway_calibration,sweep:anomaly_pair:shared_scenarios,699.7485394162629,133,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,119,426229976672197883,gateway_calibration,sweep:anomaly_pair:shared_scenarios,756.7492172544278,124,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,120,246508369912879822,gateway_calibration,sweep:anomaly_pair:shared_scenarios,727.4101461654409,146,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,121,2652398091327796019,gateway_calibration,sweep:anomaly_pair:shared_scenarios,487.8955110643078,114,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,122,5503532496059794744,gateway_calibration,sweep:anomaly_pair:shared_scenarios,562.4592397390583,113,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,123,8329007375693140607,gateway_calibration,sweep:anomaly_pair:shared_scenarios,624.3080750635529,134,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,124,4366984316536531468,gateway_calibration,sweep:anomaly_pair:shared_scenarios,633.9930311635799,138,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,125,6198917521197951328,gateway_calibration,sweep:anomaly_pair:shared_scenarios,731.6554786353037,147,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,126,3901305802510177060,gateway_calibration,sweep:anomaly_pair:shared_scenarios,594.5833104543918,122,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,127,3651935198066528014,gateway_calibration,sweep:anomaly_pair:shared_scenarios,573.0796014046844,114,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,128,3665222385996101800,gateway_calibration,sweep:anomaly_pair:shared_scenarios,676.8195170108904,128,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,129,3695450124233607618,gateway_calibration,sweep:anomaly_pair:shared_scenarios,672.3732708145992,126,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,130,4507573490889405567,gateway_calibration,sweep:anomaly_pair:shared_scenarios,758.6889020619084,117,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,131,6622006059011695217,gateway_calibration,sweep:anomaly_pair:shared_scenarios,698.937616920522,130,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,132,1072149559379176970,gateway_calibration,sweep:anomaly_pair:shared_scenarios,545.340178540904,106,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,133,2236710786858836466,gateway_calibration,sweep:anomaly_pair:shared_scenarios,633.1519165552219,113,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,134,4061241335305450115,gateway_calibration,sweep:anomaly_pair:shared_scenarios,632.1743179949206,129,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,135,4458267631564501530,gateway_calibration,sweep:anomaly_pair:shared_scenarios,584.5338867480027,114,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,136,4602541395243770802,gateway_calibration,sweep:anomaly_pair:shared_scenarios,459.85852311771896,117,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,137,8154260143710516340,gateway_calibration,sweep:anomaly_pair:shared_scenarios,539.8894854250701,119,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,138,7114745814847013655,gateway_calibration,sweep:anomaly_pair:shared_scenarios,655.4194589835232,126,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,139,7504069718206669675,gateway_calibration,sweep:anomaly_pair:shared_scenarios,573.990450853154,117,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,140,2484320023919988263,gateway_calibration,sweep:anomaly_pair:shared_scenarios,585.3138272457129,132,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,141,5967893154890299710,gateway_calibration,sweep:anomaly_pair:shared_scenarios,725.0088747384231,129,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,142,8551485174213736670,gateway_calibration,sweep:anomaly_pair:shared_scenarios,579.1268301594773,116,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,143,400428821000820213,gateway_calibration,sweep:anomaly_pair:shared_scenarios,683.24117814132,126,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,144,4671208357574952400,gateway_calibration,sweep:anomaly_pair:shared_scenarios,576.8573600863613,114,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,145,2717424151482641221,gateway_calibration,sweep:anomaly_pair:shared_scenarios,689.3737926511322,140,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,146,7103388310734235320,gateway_calibration,sweep:anomaly_pair:shared_scenarios,695.7553223860019,126,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,147,6613689040717774173,gateway_calibration,sweep:anomaly_pair:shared_scenarios,665.308951800992,135,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,148,3013865715162790417,gateway_calibration,sweep:anomaly_pair:shared_scenarios,600.3089414917563,130,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,149,5411062845189856806,gateway_calibration,sweep:anomaly_pair:shared_scenarios,537.3985491338813,113,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,150,753526066345137121,gateway_calibration,sweep:anomaly_pair:shared_scenarios,459.46791757763316,108,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,151,5517788874787541446,gateway_calibration,sweep:anomaly_pair:shared_scenarios,763.6869627379817,117,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,152,3012173983135274094,gateway_calibration,sweep:anomaly_pair:shared_scenarios,646.4103765997788,149,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,153,7525768142714343326,gateway_calibration,sweep:anomaly_pair:shared_scenarios,642.8048572151927,126,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,154,5795757086317543101,gateway_calibration,sweep:anomaly_pair:shared_scenarios,637.4215921622862,104,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,155,1489560090090177220,gateway_calibration,sweep:anomaly_pair:shared_scenarios,727.4381902912123,131,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,156,5650023223194757707,gateway_calibration,sweep:anomaly_pair:shared_scenarios,669.7963480761241,123,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,157,9095396682315926676,gateway_calibration,sweep:anomaly_pair:shared_scenarios,704.7041276513747,133,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,158,3646421855625731332,gateway_calibration,sweep:anomaly_pair:shared_scenarios,573.9835719793481,119,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,159,2731180400104840963,gateway_calibration,sweep:anomaly_pair:shared_scenarios,641.2218389706728,123,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,160,6525253475390859142,gateway_calibration,sweep:anomaly_pair:shared_scenarios,804.7340740624817,127,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,161,5342702562007933787,gateway_calibration,sweep:anomaly_pair:shared_scenarios,608.7682839085728,129,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,162,1696163523599298321,gateway_calibration,sweep:anomaly_pair:shared_scenarios,642.2781692447365,118,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,163,3743667071636317329,gateway_calibration,sweep:anomaly_pair:shared_scenarios,739.6134343071315,140,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,164,1703215274657857080,gateway_calibration,sweep:anomaly_pair:shared_scenarios,702.4085554197902,125,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,165,3749419661803877216,gateway_calibration,sweep:anomaly_pair:shared_scenarios,702.6088814749666,129,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,166,1022849663340299120,gateway_calibration,sweep:anomaly_pair:shared_scenarios,587.8575150578183,119,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,167,812573164251080741,gateway_calibration,sweep:anomaly_pair:shared_scenarios,631.4292651870137,128,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,168,9181789161802016476,gateway_calibration,sweep:anomaly_pair:shared_scenarios,506.3828004189517,110,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,169,41852731993844740,gateway_calibration,sweep:anomaly_pair:shared_scenarios,583.3956664900522,122,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,170,2160723943465049599,gateway_calibration,sweep:anomaly_pair:shared_scenarios,589.7604779770259,117,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,171,4956274529951239709,gateway_calibration,sweep:anomaly_pair:shared_scenarios,726.6027133827328,126,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,172,6793317195616864064,gateway_calibration,sweep:anomaly_pair:shared_scenarios,786.6423384943067,121,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,173,4303638152728383403,gateway_calibration,sweep:anomaly_pair:shared_scenarios,621.0399447648946,103,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,174,7314201943706610406,gateway_calibration,sweep:anomaly_pair:shared_scenarios,584.3177734369312,130,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,175,1512635151930618621,gateway_calibration,sweep:anomaly_pair:shared_scenarios,691.2045851502451,115,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,176,8308315004410766501,gateway_calibration,sweep:anomaly_pair:shared_scenarios,662.6447201540688,118,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,177,8366281085404403237,gateway_calibration,sweep:anomaly_pair:shared_scenarios,549.6198027760481,121,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,178,3431044729523368993,gateway_calibration,sweep:anomaly_pair:shared_scenarios,622.7137497847398,128,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
EIR,0,179,2007998228956077302,gateway_calibration,sweep:anomaly_pair:shared_scenarios,878.2995122164225,136,781.6107560756307,,,shared_all_anomaly_strengths,0.85,0.02,0.03,0.75
